customerid,recency,frequency,monetary
13809,306,1,155.05
13810,29,3,1499.01
13811,184,3,814.50
13812,43,3,539.00
13813,40,4,1366.86
13814,93,2,1579.12
13815,23,4,4027.36
13816,24,2,571.67
13817,30,2,382.98
13819,302,3,1140.35
13821,145,2,385.64
13822,6,2,632.00
13823,19,2,957.66
13824,33,5,1698.94
13826,177,1,189.50
13827,58,3,412.05
13828,23,1,209.49
13831,17,6,2202.99
13832,20,1,52.20
13833,160,1,384.80
13835,26,4,834.57
13837,212,2,271.24
13838,6,4,691.73
13841,253,1,85.00
13842,59,9,3385.62
13844,12,1,361.62
13845,65,1,312.98
13846,25,3,865.06
13848,93,3,1255.00
13849,52,2,1537.95
13850,130,1,1595.48
13851,96,3,2651.46
13853,58,1,1090.14
13854,9,25,8109.52
13856,169,3,388.50
13858,58,1,216.17
13859,327,1,201.16
13860,2,5,1245.90
13862,19,8,2209.36
13863,248,1,305.78
13865,59,4,501.56
13866,75,1,145.67
13867,32,3,1015.29
13868,8,2,3192.54
13869,124,4,3104.95
13870,3,8,2770.94
13871,23,13,6403.25
13873,120,3,389.60
13874,359,1,540.45
13875,54,5,1786.79
13876,64,1,122.70
13877,87,1,117.24
13878,55,1,1281.53
13880,22,13,3219.77
13881,4,20,17159.52
13882,3,5,1191.13
13883,11,5,2674.48
13884,8,5,787.60
13885,190,2,506.80
13886,72,1,243.56
13887,205,1,349.55
13888,120,2,605.63
13889,93,1,416.90
13890,2,10,1883.81
13892,27,4,632.97
13893,298,1,821.10
13894,24,3,564.62
13895,29,4,2593.07
13897,51,1,311.16
13898,326,1,155.93
13899,17,2,388.52
13900,184,3,740.95
13901,73,5,2867.20
13904,38,2,332.64
13908,80,4,2369.55
13911,58,9,2580.91
13914,12,2,626.45
13917,50,2,272.04
13918,50,2,1212.84
13919,60,2,384.81
13922,352,1,172.25
13923,54,1,351.13
13924,2,6,1838.85
13925,93,4,678.25
13926,24,1,223.85
13927,75,1,348.99
13928,11,4,464.57
13929,170,2,842.65
13930,58,2,337.34
13931,96,2,1237.53
13932,295,1,307.40
13933,110,2,608.79
13934,264,1,922.10
13936,180,1,376.58
13937,170,1,158.85
13938,36,1,71.66
13939,24,3,568.55
13940,18,4,839.14
13941,22,5,5112.96
13946,80,3,561.57
13947,66,1,90.60
13948,361,1,102.00
13949,3,6,2427.32
13950,12,4,745.06
13951,177,3,674.45
13952,218,2,3251.07
13953,8,7,3515.68
13954,2,2,439.92
13955,155,2,322.96
13956,6,5,1026.42
13959,80,3,598.20
13960,22,2,230.22
13962,22,2,169.55
13963,309,4,664.54
13967,146,1,80.70
13969,8,18,9053.94
13971,19,8,2758.26
13972,71,2,190.25
13973,288,1,264.70
13974,50,1,413.59
13975,32,6,2526.28
13976,207,1,357.98
13978,15,2,196.79
13979,74,1,869.87
13980,61,1,200.14
13982,40,4,1871.81
13983,30,12,2603.43
13984,27,5,920.51
13985,5,15,7060.13
13986,18,1,320.46
13988,20,6,4147.96
13989,66,2,1266.08
13990,214,1,311.30
13991,13,6,855.97
13992,31,1,76.80
13993,43,9,3466.36
13994,4,6,2313.14
13995,16,5,1393.69
13999,11,12,3901.81
14000,212,1,635.66
14001,46,3,2043.08
14002,135,2,529.73
14004,44,7,4582.64
14005,10,5,2874.72
14006,116,3,962.19
14009,199,2,695.61
14012,278,1,328.80
14013,111,3,473.02
14014,78,1,505.18
14015,53,1,917.34
14016,162,4,4341.21
14019,47,3,1421.61
14020,17,2,642.80
14021,156,3,631.90
14022,226,1,440.00
14023,8,2,584.07
14024,122,2,327.70
14027,61,1,104.82
14029,64,2,467.66
14030,19,8,2360.09
14031,8,19,17286.86
14032,3,11,2975.59
14034,23,3,651.82
14035,29,5,1428.02
14036,285,1,626.65
14037,177,2,147.20
14038,79,3,1560.38
14039,34,1,152.20
14040,41,12,3614.92
14041,267,1,141.41
14044,27,4,652.82
14045,110,4,1659.75
14046,285,1,154.99
14047,9,5,1308.61
14048,306,1,409.93
14049,17,4,5681.72
14050,32,2,746.36
14051,1,23,15610.39
14052,20,1,225.36
14053,125,2,260.25
14054,66,1,92.46
14055,107,1,725.64
14056,2,23,8214.65
14057,24,17,6217.96
14059,267,1,183.60
14060,5,19,6140.42
14062,10,12,10464.85
14064,30,5,1353.74
14066,267,1,152.55
14067,64,2,374.70
14068,321,1,265.85
14071,4,8,1438.82
14073,33,1,151.04
14075,5,3,942.26
14076,130,1,122.47
14077,41,5,499.42
14078,102,6,1049.37
14079,125,1,375.10
14080,33,1,45.60
14081,303,2,934.52
14082,365,1,182.25
14083,5,9,1018.43
14085,3,18,4448.54
14087,3,1,194.42
14088,11,13,50491.81
14089,57,1,161.00
14090,325,1,76.32
14092,8,14,4076.91
14093,13,1,442.85
14096,5,17,65164.79
14098,37,1,147.35
14099,17,11,3104.17
14100,138,1,194.90
14101,74,6,5976.79
14102,6,5,1360.28
14104,155,2,216.21
14105,240,1,1266.23
14107,52,7,2703.23
14108,31,2,597.91
14109,73,1,144.20
14110,4,12,5683.15
14111,15,4,692.85
14112,23,7,2915.15
14113,4,4,1840.42
14114,274,2,386.53
14116,20,5,1382.74
14117,144,1,90.00
14121,4,4,2780.15
14124,85,1,419.58
14125,11,3,2740.43
14126,8,3,706.13
14127,123,3,709.71
14128,61,2,637.50
14129,2,5,1123.86
14130,320,1,483.86
14132,3,11,3586.03
14133,130,3,605.64
14135,2,15,4690.31
14138,2,2,982.38
14139,47,1,415.82
14140,4,2,935.05
14141,3,4,915.13
14142,374,1,311.81
14143,134,1,115.80
14145,47,4,3742.20
14146,9,5,4191.00
14147,79,2,483.40
14148,234,1,157.20
14149,221,1,446.62
14150,36,2,658.64
14152,76,2,621.29
14154,240,2,1345.62
14155,267,1,118.75
14156,10,55,117379.63
14157,20,2,432.88
14158,41,1,507.66
14159,20,11,4693.01
14161,216,3,1110.52
14162,174,2,289.36
14163,88,4,2445.91
14164,71,2,1631.77
14165,276,1,122.54
14167,40,4,574.84
14171,99,1,363.79
14173,11,4,450.84
14174,34,1,134.46
14175,60,3,3222.30
14176,298,4,576.90
14177,87,4,559.41
14178,9,7,1620.93
14179,41,2,719.78
14180,11,25,4748.52
14184,67,1,452.89
14185,332,1,197.65
14188,31,6,2054.36
14189,3,15,4654.08
14191,2,13,4684.76
14193,68,2,853.39
14194,5,21,11349.52
14195,202,2,1012.00
14196,107,1,335.52
14198,19,4,701.40
14199,219,1,185.40
14201,61,7,747.44
14204,3,1,161.03
14205,17,2,466.70
14206,240,1,328.16
14208,95,1,151.74
14209,11,6,2073.43
14210,106,6,1905.84
14211,54,9,2241.10
14212,90,1,1070.48
14214,31,5,1004.38
14215,12,6,1789.72
14216,4,4,1839.30
14217,2,17,2004.98
14218,43,1,169.48
14219,5,1,89.94
14220,248,2,632.40
14221,43,9,3432.80
14222,178,1,683.17
14223,93,3,991.13
14224,111,4,1050.12
14226,29,5,2232.19
14227,27,10,3350.96
14229,52,3,1547.20
14231,184,3,925.71
14232,43,5,2048.07
14233,50,4,1462.72
14234,23,4,775.46
14235,76,5,3144.86
14236,81,2,490.86
14237,374,1,161.00
14238,327,1,146.85
14239,44,11,2380.85
14240,31,2,890.34
14241,184,1,213.70
14242,235,2,280.55
14243,9,10,2588.77
14245,220,2,1693.45
14246,111,3,1474.06
14247,279,1,136.77
14248,319,1,302.58
14250,8,3,1904.05
14251,2,5,2879.70
14256,261,2,969.06
14257,65,5,3099.72
14258,10,9,12669.98
14259,142,1,120.00
14261,51,2,1163.45
14262,9,8,2618.23
14264,155,2,333.97
14265,110,2,530.18
14267,163,3,1516.24
14270,332,1,492.65
14271,226,1,112.32
14272,74,2,437.96
14273,52,4,559.97
14276,99,3,1119.74
14277,16,3,4216.20
14280,197,1,134.04
14282,4,15,3729.34
14284,31,2,595.25
14285,22,4,1910.01
14286,24,3,4628.75
14287,9,3,176.63
14288,214,1,426.60
14289,9,6,911.26
14290,12,5,2314.65
14291,2,11,3883.25
14292,8,9,4871.93
14293,4,4,1046.56
14295,41,1,166.20
14297,18,4,1305.33
14298,9,44,51527.30
14299,9,9,3965.62
14300,19,1,43.20
14301,118,1,640.14
14304,223,1,383.45
14305,72,3,1858.96
14306,52,2,2093.32
14307,89,6,2995.72
14309,9,9,2352.53
14311,243,1,310.26
14312,47,6,1611.59
14314,107,1,120.00
14315,45,6,2481.13
14317,65,1,508.58
14320,207,2,477.79
14321,11,5,1530.75
14323,115,2,605.06
14326,243,1,183.85
14327,164,1,311.65
14329,18,7,5014.84
14331,125,2,462.66
14332,23,3,866.31
14333,68,1,415.20
14334,17,8,2552.21
14335,17,2,468.26
14336,17,4,1614.91
14338,162,2,588.22
14339,243,1,309.52
14340,219,1,134.70
14341,46,8,2182.28
14342,22,4,668.56
14344,128,8,889.93
14345,39,1,108.98
14346,121,2,1021.58
14348,261,1,409.57
14349,11,1,133.50
14350,275,1,282.93
14351,165,1,51.00
14352,158,4,1078.96
14353,216,1,90.60
14354,6,2,163.62
14355,366,1,174.40
14356,80,2,701.23
14357,44,1,225.77
14359,20,3,912.18
14360,32,4,2128.23
14362,23,1,161.20
14364,109,8,3717.35
14367,9,16,9261.52
14368,320,1,155.00
14371,296,1,100.50
14373,359,1,76.55
14375,186,1,257.68
14377,192,2,617.05
14379,45,2,348.10
14381,53,1,202.68
14382,27,1,626.07
14383,39,3,1247.69
14385,10,3,202.11
14386,297,1,142.40
14387,33,3,1770.56
14388,11,8,3212.84
14389,66,2,1043.46
14390,11,9,4652.82
14393,219,1,67.95
14395,3,9,3507.71
14396,66,2,487.99
14397,3,19,2612.96
14400,150,1,574.70
14401,5,13,4051.48
14403,131,4,1475.81
14404,34,6,1474.32
14406,120,1,156.75
14407,108,6,2157.73
14408,11,7,2606.53
14409,72,6,2059.45
14410,93,9,1105.07
14411,311,1,1063.00
14412,43,2,770.03
14413,363,1,122.70
14414,92,7,1496.98
14415,2,13,5900.28
14416,23,2,490.22
14418,4,3,1937.25
14419,11,6,1058.06
14420,100,1,387.52
14421,58,2,813.11
14422,1,6,4263.64
14423,219,1,265.20
14424,18,1,322.08
14426,24,10,4481.67
14427,51,2,363.34
14428,8,5,1244.83
14431,303,1,470.36
14432,10,6,2255.51
14434,22,6,1372.80
14436,99,1,89.06
14437,366,1,63.00
14438,307,1,131.90
14439,320,1,2661.24
14440,9,5,2357.68
14441,1,4,1712.89
14442,205,2,1589.82
14443,54,4,1420.20
14446,1,4,1039.58
14447,19,5,1163.23
14448,10,2,375.35
14449,19,4,907.10
14450,181,3,483.25
14451,61,2,662.59
14452,11,2,264.44
14453,191,1,119.93
14456,6,9,3062.40
14457,311,1,113.64
14459,156,1,1837.92
14460,111,3,434.34
14461,149,3,2103.06
14462,67,11,2004.02
14463,99,3,529.62
14465,247,3,1058.62
14466,30,7,2272.40
14467,18,4,598.76
14470,12,2,461.19
14472,104,8,1936.84
14473,75,2,234.34
14474,47,1,547.66
14475,72,3,925.85
14476,258,1,215.70
14477,20,4,1309.60
14479,254,2,316.25
14480,12,1,279.05
14481,165,2,636.51
14482,19,6,2068.15
14483,282,1,137.10
14484,51,1,321.92
14485,39,1,165.75
14487,27,6,1196.33
14488,68,1,1064.28
14489,208,1,463.38
14491,176,2,340.93
14493,8,5,2383.24
14494,26,1,139.56
14495,51,2,123.80
14496,312,2,538.81
14497,310,1,475.37
14498,43,5,1957.32
14499,27,3,815.32
14500,89,3,356.85
14501,184,2,251.21
14502,20,11,2470.67
14503,4,6,3543.26
14504,48,4,673.26
14505,18,8,5905.64
14506,18,5,2012.17
14507,24,6,1383.18
14508,23,2,276.42
14511,12,5,1314.81
14512,188,2,275.28
14513,101,3,455.59
14514,62,3,1055.35
14515,18,6,2102.09
14517,34,2,330.45
14518,65,1,174.37
14520,2,2,270.60
14522,25,4,974.54
14523,109,1,241.09
14524,32,9,1867.68
14525,20,9,4332.20
14527,3,55,8508.82
14528,38,1,364.22
14529,61,3,620.04
14530,26,6,2925.91
14532,237,4,932.85
14533,25,7,1949.72
14534,3,18,4447.05
14535,61,3,2864.19
14536,260,1,171.80
14537,58,1,355.56
14538,65,2,388.25
14539,16,2,537.48
14540,10,3,996.26
14541,59,8,1461.65
14542,186,1,103.25
14543,29,16,3630.33
14544,25,2,2024.45
14546,6,5,2578.09
14547,4,8,4007.54
14548,151,2,652.80
14549,312,1,289.24
14550,11,2,765.62
14551,19,2,186.23
14552,152,1,165.07
14553,20,5,859.27
14554,11,4,2381.04
14555,58,2,324.14
14557,86,1,788.38
14560,8,22,2237.77
14561,76,3,1080.76
14562,4,18,5074.77
14565,96,4,3099.12
14566,111,1,1432.00
14567,57,2,1530.36
14569,2,1,227.39
14570,281,2,218.06
14572,4,7,2832.84
14573,180,9,1653.42
14576,373,1,35.40
14577,13,4,859.71
14578,4,1,168.63
14581,17,1,138.60
14582,41,1,114.11
14583,6,5,1052.55
14584,170,4,1042.26
14585,51,1,157.05
14586,277,1,237.36
14587,19,9,1601.14
14589,372,1,39.75
14591,16,4,1447.14
14592,36,3,570.46
14593,22,3,617.99
14594,8,2,379.83
14595,20,6,1740.60
14597,12,2,883.15
14598,45,1,221.97
14600,306,1,393.33
14601,11,1,213.96
14603,275,1,660.00
14606,2,93,12156.65
14607,16,14,16569.50
14608,5,4,1785.15
14609,73,4,601.56
14616,243,3,406.08
14618,10,3,553.44
14619,246,1,394.44
14620,206,2,412.78
14621,2,5,1788.36
14622,185,1,320.58
14623,33,5,889.25
14624,58,2,225.85
14625,197,2,899.63
14626,24,4,2791.27
14628,92,2,671.96
14629,5,2,959.01
14631,51,3,1006.98
14632,263,1,114.56
14633,267,1,344.90
14636,37,2,609.85
14638,51,1,443.60
14639,53,6,2984.49
14640,25,6,2125.08
14641,22,1,110.46
14642,59,1,96.12
14643,171,2,693.81
14644,68,2,830.76
14645,157,2,597.09
14646,2,73,280206.02
14647,202,1,243.22
14649,5,4,1417.29
14651,68,2,654.60
14652,78,1,114.18
14653,2,7,1947.55
14655,9,4,1932.23
14656,170,2,291.05
14657,18,4,848.22
14658,6,2,247.15
14659,9,9,2529.93
14660,87,2,285.74
14661,27,1,107.95
14662,29,4,771.17
14664,20,2,637.89
14665,61,5,1835.70
14666,25,1,195.25
14667,11,25,9241.20
14669,242,3,1269.99
14670,281,2,411.53
14672,235,2,765.55
14673,4,5,1736.40
14675,17,1,604.75
14676,32,6,2548.24
14680,26,16,28754.11
14681,72,3,498.95
14682,188,2,52.00
14684,26,5,1236.28
14687,107,1,628.38
14688,8,21,5630.87
14689,209,1,112.80
14690,45,2,371.70
14691,31,5,2114.33
14692,138,4,591.55
14693,265,1,172.90
14696,5,7,2078.95
14697,219,2,188.61
14698,2,5,1250.76
14699,215,1,109.13
14700,33,3,2235.30
14701,11,9,2549.37
14702,2,17,3292.14
14703,15,1,318.17
14704,12,9,1546.91
14705,199,1,179.00
14708,3,3,1126.37
14709,16,13,4921.04
14710,15,4,606.13
14711,11,11,2868.80
14712,30,3,917.07
14713,10,11,2666.36
14714,25,1,160.19
14715,25,4,867.38
14716,44,2,329.68
14719,2,5,1602.13
14720,6,3,663.81
14722,148,1,187.92
14723,11,6,1158.30
14725,25,1,718.08
14727,275,1,268.58
14729,374,1,313.49
14730,2,8,2005.06
14731,48,3,380.02
14732,9,8,2702.49
14733,17,12,9585.91
14735,4,32,6065.69
14737,4,3,1164.55
14738,43,7,1314.45
14739,5,7,3902.28
14740,198,3,1448.21
14741,12,6,1400.34
14744,17,7,1099.98
14745,113,5,1220.26
14747,250,1,328.20
14748,30,5,1415.75
14752,44,1,389.64
14753,88,1,563.15
14754,45,2,638.05
14755,10,11,5010.28
14756,16,1,738.96
14757,76,1,420.50
14758,145,4,1484.06
14759,5,3,1625.97
14760,298,1,89.20
14761,59,2,255.90
14762,264,1,300.52
14764,47,1,278.30
14765,30,3,254.11
14766,9,6,2473.37
14768,18,2,192.60
14769,3,8,10674.75
14770,233,2,876.42
14772,113,1,139.26
14775,59,3,1011.90
14776,52,11,2538.30
14778,128,2,730.86
14779,281,3,386.15
14780,55,2,447.68
14782,320,1,200.10
14784,27,2,289.99
14785,11,2,77.40
14788,8,2,679.44
14789,29,1,197.64
14790,17,4,745.06
14792,64,1,6.20
14793,22,1,228.99
14794,3,7,1319.91
14795,167,1,131.45
14796,2,17,8022.49
14798,53,3,173.74
14799,52,1,157.70
14800,48,12,4339.74
14801,62,1,193.14
14803,163,3,845.55
14804,9,1,353.27
14805,16,4,554.65
14806,76,1,193.39
14808,40,8,2741.17
14810,41,11,2087.88
14813,370,2,155.43
14815,37,2,778.50
14816,198,1,271.85
14817,201,2,1110.34
14818,74,3,657.80
14819,65,2,272.07
14820,22,4,507.29
14821,367,1,48.80
14823,181,3,321.43
14824,11,4,1127.71
14825,4,12,2226.91
14828,197,3,2139.76
14829,30,4,697.55
14830,54,1,197.13
14834,18,6,1720.30
14836,11,3,102.45
14837,90,4,1649.50
14840,268,1,62.85
14841,54,6,3295.76
14842,44,4,2824.69
14844,64,4,3189.81
14847,149,1,309.40
14849,22,25,7930.54
14850,312,1,325.75
14851,24,2,511.35
14852,59,6,2836.69
14853,25,2,475.80
14854,79,7,2759.83
14855,120,2,645.65
14856,37,3,1311.38
14857,60,2,1173.12
14859,13,4,1353.74
14860,20,1,170.32
14861,53,1,125.79
14862,26,2,841.20
14863,30,1,266.76
14865,8,2,52.20
14866,11,12,14389.90
14867,186,3,710.28
14868,4,8,2953.59
14869,9,2,725.70
14870,262,1,327.25
14871,4,4,522.38
14873,211,1,519.68
14875,108,2,1465.32
14878,13,9,1485.54
14880,78,3,706.19
14881,20,1,255.40
14882,27,2,589.70
14883,19,6,761.59
14885,132,1,765.32
14886,253,1,364.80
14887,80,1,1862.00
14888,208,1,369.20
14889,337,1,135.90
14890,254,1,125.65
14891,149,2,554.38
14893,10,2,1237.85
14894,86,1,655.75
14895,8,20,11138.71
14896,205,2,468.77
14897,8,4,1366.38
14898,24,6,1303.52
14901,12,9,1421.29
14902,26,1,332.66
14903,22,5,2810.63
14904,3,2,1025.44
14905,158,2,616.15
14907,4,7,3501.10
14908,75,1,277.80
14910,3,4,434.35
14911,2,201,143825.06
14912,17,2,867.85
14913,36,4,1227.43
14915,92,2,307.48
14916,71,4,1268.98
14918,116,2,1610.15
14920,213,2,977.77
14921,31,2,1316.07
14923,51,1,749.10
14924,246,1,310.05
14929,33,1,223.88
14930,109,3,2372.86
14931,5,5,1257.68
14932,366,1,363.53
14934,82,2,1890.94
14935,298,1,1784.71
14936,34,8,8137.02
14937,57,3,1621.88
14944,30,12,5900.25
14946,15,1,100.90
14947,73,2,290.82
14948,24,6,1101.97
14950,20,1,371.20
14951,80,1,311.69
14952,60,11,8099.49
14953,26,1,289.82
14954,13,1,336.17
14957,254,1,58.49
14958,148,3,499.68
14959,65,4,695.42
14960,9,2,221.27
14961,11,9,7044.68
14962,271,1,126.70
14963,10,5,1487.80
14964,248,1,206.21
14965,97,2,599.00
14966,15,1,191.32
14967,50,1,463.80
14968,31,1,147.59
14970,69,4,1592.06
14971,36,3,1116.57
14972,129,1,114.77
14973,108,3,1314.45
14974,38,1,114.39
14975,58,1,279.94
14976,58,7,790.86
14978,73,5,1931.42
14981,247,1,102.12
14984,20,2,213.27
14985,199,2,296.75
14987,16,2,326.40
14988,212,1,334.54
14995,39,2,233.23
14997,47,3,546.20
14998,171,2,429.87
15000,48,1,490.52
15002,116,4,1641.76
15004,148,1,1246.32
15005,16,28,6316.57
15006,52,1,502.09
15007,160,1,156.91
15009,13,3,1261.78
15010,36,1,308.94
15012,54,2,423.04
15014,44,2,260.17
15016,173,1,170.04
15017,34,1,125.58
15018,39,3,496.21
15019,267,1,266.00
15021,9,9,1914.82
15022,12,4,905.04
15023,4,11,6802.76
15024,10,10,1661.33
15025,34,1,377.01
15026,81,3,469.00
15027,31,4,1066.15
15028,9,4,627.13
15030,72,2,518.28
15031,5,4,668.14
15032,257,3,4959.10
15033,5,10,2586.67
15034,16,8,4308.61
15035,90,1,252.73
15036,73,3,465.55
15038,59,6,705.49
15039,10,47,19914.44
15041,171,1,180.35
15042,200,1,135.93
15043,32,1,537.00
15044,20,17,7700.23
15045,152,2,735.66
15046,10,15,5213.77
15047,270,1,343.62
15048,66,4,384.05
15049,274,1,121.17
15050,26,3,1782.09
15051,24,3,1391.61
15052,320,1,215.78
15053,5,3,697.79
15054,13,2,302.10
15057,276,2,1489.50
15058,26,11,2124.99
15059,41,9,1337.72
15060,9,4,303.09
15061,4,48,54534.14
15062,72,4,987.86
15063,214,1,370.80
15065,38,4,3158.13
15066,54,1,893.59
15067,79,3,1744.76
15068,47,2,553.36
15069,180,1,1109.53
15070,373,1,106.20
15071,94,2,982.07
15073,10,3,1043.41
15074,106,1,748.87
15075,78,1,773.03
15076,173,1,880.85
15078,8,32,9743.11
15079,213,4,895.61
15081,23,5,504.80
15083,257,1,88.20
15087,282,1,306.94
15088,22,2,1160.07
15089,11,6,2420.84
15090,309,1,381.32
15091,68,1,480.71
15092,216,2,457.81
15093,19,6,4597.02
15095,104,4,1370.60
15096,43,1,219.39
15097,5,1,248.08
15098,183,3,39916.50
15099,85,1,410.48
15100,334,3,876.00
15101,9,2,317.53
15103,32,2,703.36
15104,197,2,1027.44
15105,19,7,2298.93
15106,18,5,1422.52
15107,312,6,319.50
15108,142,4,1300.25
15109,246,1,484.95
15110,24,4,996.10
15111,30,3,1567.48
15113,10,3,3609.33
15114,31,10,2760.56
15115,19,1,340.11
15116,18,4,1352.75
15117,15,5,1551.78
15118,135,1,244.80
15119,246,1,266.40
15120,134,1,358.82
15121,51,2,457.72
15122,115,3,1633.78
15123,8,2,2199.31
15124,23,2,184.19
15125,26,15,11528.48
15127,66,1,406.53
15128,61,4,1471.00
15129,51,11,3447.40
15130,170,1,330.11
15132,19,5,977.93
15133,128,3,982.42
15134,15,8,1387.99
15135,240,1,139.05
15136,3,4,1286.70
15139,240,2,178.96
15140,53,7,2354.25
15142,47,1,498.74
15143,226,1,259.45
15144,9,17,6580.44
15145,5,4,1194.73
15146,165,2,1327.16
15147,241,1,623.50
15148,11,1,301.29
15149,134,1,520.80
15150,18,10,5314.47
15152,10,13,4745.69
15153,32,1,329.25
15154,76,1,296.42
15156,2,3,961.49
15157,4,3,1936.07
15158,46,1,401.40
15159,2,30,18641.01
15160,358,1,158.16
15163,19,2,304.47
15164,69,3,843.05
15165,374,1,487.75
15167,321,1,163.00
15168,26,1,106.56
15171,332,1,1289.50
15172,9,5,1624.05
15174,323,1,135.75
15175,72,1,224.14
15178,261,1,40.50
15179,19,5,2206.95
15180,368,1,87.50
15181,67,3,689.48
15182,155,2,622.85
15184,30,2,406.76
15185,71,1,310.62
15186,15,2,411.41
15187,2,16,4777.18
15189,2,41,16225.39
15192,120,3,1044.32
15193,61,1,499.32
15194,4,15,7616.53
15195,3,1,3861.00
15197,11,3,1079.61
15198,93,2,193.64
15199,60,4,1268.70
15201,88,5,1236.54
15203,26,6,1827.80
15204,358,1,316.58
15205,86,2,653.24
15206,11,4,420.30
15208,2,5,870.12
15210,226,1,331.18
15211,61,2,894.41
15212,242,1,101.80
15213,319,2,328.35
15214,2,8,1661.44
15215,47,3,734.94
15216,88,1,96.60
15218,11,11,5756.89
15219,177,1,305.75
15220,52,6,1778.96
15221,367,1,403.25
15222,319,1,585.00
15223,226,2,755.75
15224,359,2,322.08
15225,235,1,409.40
15226,311,1,154.41
15227,37,5,1219.40
15228,67,4,3386.71
15230,240,2,429.60
15232,114,2,612.06
15234,277,1,197.00
15235,218,12,2247.51
15236,299,1,321.05
15237,2,4,1412.32
15238,30,3,1071.99
15239,11,2,780.59
15240,45,5,1706.57
15241,67,8,1756.44
15243,75,1,316.68
15244,66,2,631.57
15245,135,3,2515.84
15246,239,2,514.15
15247,123,1,356.00
15249,32,13,6688.46
15251,10,11,10484.99
15252,37,2,740.78
15253,17,5,918.20
15254,128,1,300.36
15255,67,1,890.85
15256,149,1,98.45
15257,284,1,317.15
15258,169,2,623.16
15260,101,7,1810.77
15261,136,1,254.82
15262,324,1,178.95
15263,107,1,156.51
15264,65,1,393.74
15265,152,2,1506.12
15266,339,1,119.30
15267,23,5,1717.36
15269,24,1,408.80
15270,16,7,2379.49
15271,8,15,2507.07
15272,58,2,721.94
15274,5,2,716.57
15275,38,1,615.14
15276,67,1,135.31
15277,47,1,255.90
15279,355,1,290.51
15280,173,1,113.12
15281,59,9,2332.15
15286,50,1,240.55
15287,23,2,486.69
15288,44,5,2306.52
15289,30,3,939.78
15290,5,18,7943.22
15291,26,15,4668.30
